G05.1;Encéphalite, myélite et encéphalomyélite au cours d'infect. virales cl. ail.;
G05.2;Encéphalite, myélite et encéphalomyélite au cours d'autres mal. infect. et parasit. cl. ail.;
G05.8;Encéphalite, myélite et encéphalomyélite au cours d'autres aff. cl. ail.;
G06.0;Abcès et granulome intracrân.;
G06.1;Abcès et granulome intrarach.;
G06.2;Abcès extra-dural et sous-dural, SAI;
G07.7;Abcès et granulome intracrân. et intrarach. au cours d'aff. cl. ail.;
G08.8;Phlébite et thrombophlébite intracrân. et intrarach.;
G09.9;Séq. d'aff. infl. du S.N.C.;
G10.0;Chorée de Huntington;
G11.0;Ataxie cong. non progressive;
G11.1;Ataxie cérébelleuse à début précoce;
G11.2;Ataxie cérébelleuse tardive;
G11.3;Ataxie cérébelleuse avec défaut de réparation de l'ADN;
G11.4;Paraplégie spastique héréd.;
G11.8;Autres ataxies héréd.;
G11.9;Ataxie héréd., SAI;
G12.0;Amyotrophie spinale infantile, type I [Werdnig-Hoffman];
G12.1;Autres amyotrophies spinales héréd.;
G12.2;Mal. du neurone moteur;
G12.8;Autres amyotrophies spinales et synd. apparentés;
G12.9;Amyotrophie spinale, SAI;
G13.0;Neuromyopathie et neuropathie paranéoplasiques;
G13.1;Autres aff. dégén. systémiques affectant ppalement le S.N.C. avec mal. tum.;
G13.2;Aff. dégén. systémiques affectant ppalement le S.N.C. au cours d'un myxoedème (E00.1, E03.-);
G13.8;Aff. dégén. systémiques affectant ppalement le S.N.C. au cours d'autres aff. cl. ail.;
G20.0;Mal. de Parkinson;
G21.0;Synd. m. des neurolep.;
G21.1;Autres synd. 2aires. park. dus à des méd.;
G21.2;Synd. park. 2aire. dû à d'autres agents ext.;
G21.3;Synd. park. postencéphalitique;
G21.4;Synd. park. vasc.;
G21.8;Autres synd. park. 2aires.;
G21.9;Synd. park. 2aire., SAI;
G22.2;Synd. park. avec mal. cl. ail.;
G23.0;Mal. de Hallervorden-Spatz;
G23.1;Ophtalmoplégie supranucléaire progressive [mal. de Steele-Richardson-Olszewski];
G23.2;Dégén. striato-nigrique [nigrostriée];
G23.8;Autres mal. dégén. préc. des noyaux gris centraux;
G23.9;Mal. dégén. des noyaux gris centraux, SAI;
G24.0;Dystonie médic.;
G24.1;Dystonie idiop. (fam.);
G24.2;Dystonie idiop. non fam.;
G24.3;Torticolis spasmodique;
G24.4;Dystonie bucco-faciale idiop.;
G24.5;Blépharospasme;
G24.8;Autres dystonies;
G24.9;Dystonie, SAI;
G25.0;Tremblement essentiel;
G25.1;Tremblement dû à des méd.;
G25.2;Autres formes préc. de tremblement;
G25.3;Myoclonie;
G25.4;Chorée médic.;
G25.5;Autres chorées;
G25.6;Tics méd. et autres tics d'or. org.;
G25.8;Autres synd. préc. extrapyramidaux et tbl. de la motricité;
G25.9;Synd. extrapyramidal et tbl. de la motricité, SAI;
G26.6;Synd. extrapyramidaux et tbl. de la motricité au cours d'aff. cl. ail.;
G30.0;Mal. d'Alzheimer à début précoce;
G30.1;Mal. d'Alzheimer à début tardif;
G30.8;Autres formes de la mal. d'Alzheimer;
G30.9;Mal. d'Alzheimer, SAI;
G31.0;Atrophie céréb. circonscrite;
G31.1;Dégén. céréb. sénile, non cl. ail.;
G31.2;Dégén. du syst. nerveux liée à l'alcool;
G31.8;Autres aff. dégén. préc. du syst. nerveux;
G31.9;Aff. dégén. du syst. nerveux, SAI;
G32.0;Dégén. combinée subaig. de la moelle ép. avec mal. cl. ail.;
G32.8;Autres aff. dégén. préc. du syst. nerveux avec mal. cl. ail.;
G35.5;Sclérose en plaques;
G36.0;Neuromyélite optique [Devic];
G36.1;Leucoencéphalite hémorr. aig. et subaig. [Hurst];
G36.8;Autres aff. démyélinisantes aig. disséminées préc.;
G36.9;Aff. démyélinisante aig. disséminée, SAI;
G37.0;Sclérose diffuse;
G37.1;Démyélinisation centrale du corps calleux;
G37.2;Myélinolyse centropontine;
G37.3;Myélite transverse aig. (au cours d'aff. démyélinisantes du S.N.C.);
G37.4;Myélite nécrosante subaig.;
G37.5;Sclérose concentrique [Baló] (S.N.C.);
G37.8;Autres aff. démyélinisantes préc. du S.N.C.;
G37.9;Aff. démyélinisante du S.N.C., SAI;
G40.0;Épilep. et synd. épilep. idiop. définis par leur loc. (focale, part.) avec crises à début focal;
G40.1;Épilep. et synd. épilep. sympt. définis par leur loc. (focale, part.) avec crises part. simples;
G40.2;Épilep. et synd. épilep. sympt. définis par leur loc. (focale, part.) avec des crises part. complexe;
G40.3;Épilep. et synd. épilep. généralisés idiop.;
G40.4;Autres épilep. et synd. épilep. généralisés;
G40.5;Synd. épilep. particuliers;
G40.6;Crise de gd. mal, SAI (avec ou sans pt. mal);
G40.7;Pt. mal, sans crises de gd. mal, SAI;
G40.8;Autres épilep.;
G40.9;Épilep., SAI;
G41.0;État de gd. mal épilep.;
G41.1;État de pt. mal épilep.;
G41.2;État de mal épilep. part. complexe;
G41.8;Autres états de mal épilep.;
G41.9;État de mal épilep., SAI;
G43.0;Migraine sans aura [migraine commune];
G43.1;Migraine avec aura [migraine classique];
G43.2;État de mal migraineux;
G43.3;Migraine compliq.;
G43.8;Autres migraines;
G43.9;Migraine, SAI;
G44.0;Synd. d'algie vasc. de la face;
G44.1;Céphalée vasc., non cl. ail.;
G44.2;Céphalée dite de tension;
G44.3;Céphalée chron. post-trauma;
G44.4;Céphalée médic., non cl. ail.;
G44.8;Autres synd. préc. d'algies céphaliques;
G45.0;Synd. vertébro-basilaire;
G45.1;Synd. carotidien (hémisphérique);
G45.2;Accid. ischém. transit. de territoires art. précéréb. mult. et bilat.;
G45.3;Amaurose fugace;
G45.4;Amnésie globale transit.;
G45.8;Autres accid. ischém. céréb. transit. et synd. apparentés;
G45.9;Accid. ischém. céréb. transit., SAI;
G46.0;Synd. de l'art. céréb. moy. (I66.0);
G46.1;Synd. de l'art. céréb. ant. (I66.1);
G46.2;Synd. de l'art. céréb. post. (I66.2);
G46.3;Synd. vasc. du tronc céréb. (I60-I67);
G46.4;Synd. cérébelleux vasc. (I60-I67);
G46.5;Synd. lacunaire moteur pur (I60-I67);
G46.6;Synd. lacunaire sensitif pur (I60-I67);
G46.7;Autres synd. lacunaires (I60-I67);
G46.8;Autres synd. vasc. céréb. avec mal. cérébrovasc. (I60-I67);
G47.0;Tbl. de l'endormissement et du maintien du sommeil [insomnies];
G47.1;Tbl. du sommeil par somnolence excessive [hypersomnies];
G47.2;Tbl. du cycle veille-sommeil;
G47.3;Apnée du sommeil;
G47.4;Narcolepsie et cataplexie;
G47.8;Autres tbl. du sommeil;
G47.9;Tbl. du sommeil, SAI;
G50.0;Névralgie du trijumeau;
G50.1;Algie faciale atypique;
G50.8;Autres aff. du nerf trijumeau;
G50.9;Aff. du nerf trijumeau, SAI;
G51.0;Paralysie faciale a frigore;
G51.1;Atteinte du ggl. géniculé;
G51.2;Synd. de Melkersson-Rosenthal;
G51.3;Hémispasme facial clonique;
G51.4;Myokymies faciales;
G51.8;Autres aff. du nerf facial;
G51.9;Aff. du nerf facial, SAI;
G52.0;Aff. du nerf olfactif;
G52.1;Aff. du nerf glossopharyngien;
G52.2;Aff. du nerf vagal;
G52.3;Aff. du nerf gd. hypoglosse;
G52.7;Aff. de plus. nerfs crâniens;
G52.8;Aff. d'autres nerfs crâniens préc.;
G52.9;Aff. des nerfs crâniens, SAI;
G53.0;Névralgie post-zostérienne (B02.2);
G53.1;Paralysie de plus. nerfs crâniens avec mal. infect. et parasit. cl. ail. (A00-B99);
G53.2;Paralysie de plus. nerfs crâniens avec sarcoïdose (D86.8);
G53.3;Paralysie de plus. nerfs crâniens avec mal. tum. (C00-D48);
G53.8;Autres aff. des nerfs crâniens au cours d'autres mal. cl. ail.;
G54.0;Aff. du plexus brachial;
G54.1;Aff. du plexus lombosacré;
G54.2;Aff. radiculaires cerv., NCA.;
G54.3;Aff. radiculaires thor., NCA.;
G54.4;Aff. radiculaires lombosacrées, NCA.;
G54.5;Névralgie amyotrophique;
G54.6;Synd. douloureux du mb. fantôme;
G54.7;Synd. du mb. fantôme (sans élément douloureux);
G54.8;Autres aff. rac., plex. nerv.;
G54.9;Aff. rac., plex. nerv., SAI;
G55.0;Compression rac., plex. nerv. avec mal. tum. (C00-D48);
G55.1;Compression rac., plex. nerv. au cours d'atteintes des disques intervertéb. (M50-M51);
G55.2;Compression rac., plex. nerv. avec spondylarthroses (M47.-);
G55.3;Compression rac., plex. nerv. au cours d'autres dorsopathies (M45-M46, M48.-, M53-M54);
G55.8;Compression rac., plex. nerv. au cours d'autres mal. cl. ail.;
G56.0;Synd. du canal carpien;
G56.1;Autres lés. du nerf médian;
G56.2;Lés. du nerf cubital;
G56.3;Lés. du nerf radial;
G56.4;Causalgie;
G56.8;Autres mononévrites du mb. sup.;
G56.9;Mononévrite du mb. sup., SAI;
G57.0;Lés. du nerf sciatique;
G57.1;Méralgie paresthésique;
G57.2;Lés. du nerf fémoral;
G57.3;Lés. du nerf sciatique poplité ext.;
G57.4;Lés. du nerf sciatique poplité int.;
G57.5;Synd. du canal tarsien;
G57.6;Lés. du nerf plantaire;
G57.8;Autres mononévrites du mb. inf.;
G57.9;Mononévrite du mb. inf., SAI;
G58.0;Névrite intercostale;
G58.7;Mononévrite de sièges mult.;
G58.8;Autres mononévrites préc.;
G58.9;Mononévrite, SAI;
G59.0;Mononévrite diabétique (E10-E14 avec le 4ème chiffre .4);
G59.8;Autres mononévrites avec mal. cl. ail.;
G60.0;Neuropathie héréd. motrice et sensorielle;
G60.1;Mal. de Refsum;
G60.2;Neuropathie associée à une ataxie héréd.;
G60.3;Neuropathie progressive idiop.;
G60.8;Autres neuropathies héréd. et idiop.;
G60.9;Neuropathie héréd. et idiop., SAI;
G61.0;Synd. de Guillain-Barré;
G61.1;Neuropathie sérique;
G61.8;Autres polynévrites infl.;
G61.9;Polynévrite infl., SAI;
G62.0;Polynévrite médic.;
G62.1;Polynévrite alcoolique;
G62.2;Polynévrite due à d'autres agents toxiques;
G62.8;Autres polynévrites préc.;
G62.9;Polynévrite, SAI;
G63.0;Polynévrite avec mal. infect. et parasit. cl. ail.;
G63.1;Polynévrite avec mal. tum. (C00-D48);
G63.2;Polynévrite diabétique (E10-E14 avec le 4ème chiffre .4);
G63.3;Polynévrite au cours d'autres mal. endoc. et métab. (E00-E07, E15-E16, E20-E34, E70-E89);
G63.4;Polynévrite par car. nutr. (E40-E64);
G63.5;Polynévrite au cours d'aff. disséminées du tissu conj. (M30-M35);
G63.6;Polynévrite au cours d'autres aff. os-art. et des muscles (M00-M25, M40-M96);
G63.8;Polynévrite au cours d'autres mal. cl. ail.;
G64.4;Autres aff. du syst. nerveux périph.;
G70.0;Myasthénie;
G70.1;Aff. neuro-musc. toxiques;
G70.2;Myasthénie cong. au cours du dévelop.;
G70.8;Autres aff. neuro-musc. préc.;
G70.9;Aff. neuro-musc., SAI;
G71.0;Dystrophie musc.;
G71.1;Aff. myotoniques;
G71.2;Myopathies cong.;
G71.3;Myopathie mitochondriale, non cl. ail.;
G71.8;Autres aff. musc. primitives;
G71.9;Aff. musc. primitive, SAI;
G72.0;Myopathie médic.;
G72.1;Myopathie alcoolique;
G72.2;Myopathie due à d'autres agents toxiques;
G72.3;Paralysies périodiques;
G72.4;Myopathie infl., non cl. ail.;
G72.8;Autres myopathies préc.;
G72.9;Myopathie, SAI;
G73.0;Synd. myasthénique avec mal. endoc.;
G73.1;Synd. de Lambert-Eaton (C80);
G73.2;Autres synd. myasthéniques avec mal. tum. (C00-D48);
G73.3;Synd. myasthénique au cours d'autres mal. cl. ail.;
G73.4;Myopathie avec mal. infect. et parasit. cl. ail.;
G73.5;Myopathie avec mal. endoc.;
G73.6;Myopathie avec mal. métab.;
G73.7;Myopathie au cours d'autres mal. cl. ail.;
G80.0;Paralysie céréb. spastique quadriplégique;
G80.1;Paralysie céréb. spastique diplégique;
G80.2;Paralysie céréb. spastique hémiplégique;
G80.3;Paralysie céréb. dyskinétique;
G80.4;Paralysie céréb. ataxique (infantile);
G80.8;Autres paralysies céréb.;
G80.9;Paralysie céréb., SAI;
G81.0;Hémiplégie flasque;
G81.1;Hémiplégie spastique;
G81.9;Hémiplégie, SAI;
G82.0;Paraplégie flasque;
G82.1;Paraplégie spastique;
G82.2;Paraplégie, SAI;
G82.3;Tétraplégie flasque;
G82.4;Tétraplégie spastique;
G82.5;Tétraplégie, SAI;
G83.0;Diplégie des mb. sup.;
G83.1;Monoplégie d'un mb. inf.;
G83.2;Monoplégie d'un mb. sup.;
G83.3;Monoplégie, SAI;
G83.4;Synd. de la queue de cheval;
G83.8;Autres synd. paralytiques préc.;
G83.9;Synd. paralytique, SAI;
G90.0;Neuropathie autonome périph. idiop.;
G90.1;Dysautonomie fam. [Riley-Day];
G90.2;Synd. de Claude Bernard-Horner;
G90.3;Dégén. disséminée (syst. nerveux autonome);
G90.4;Dysréflexie autonome;
G90.8;Autres aff. du syst. nerveux autonome;
G90.9;Aff. du syst. nerveux autonome, SAI;
G91.0;Hydrocéphalie communicante;
G91.1;Hydrocéphalie obstru. (non communicante);
G91.2;Hydrocéphalie à pression nl.;
G91.3;Hydrocéphalie post-trauma, SAI;
G91.8;Autres hydrocéphalies;
G91.9;Hydrocéphalie, SAI;
G92.2;Encéphalopathie toxique;
G93.0;Kystes céréb.;
G93.1;Lés. céréb. anoxique, non cl. ail.;
G93.2;Hypertension intracrân. b.;
G93.3;Synd. de fatigue post-virale;
G93.4;Encéphalopathie, SAI;
G93.5;Compression du cerveau;
G93.6;Oedème céréb.;
G93.7;Synd. de Reye;
G93.8;Autres aff. préc. du cerveau;
G93.9;Aff. du cerveau, SAI;
G94.0;Hydrocéphalie avec mal. infect. et parasit. cl. ail. (A00-B99);
G94.1;Hydrocéphalie avec mal. tum. (C00-D48);
G94.2;Hydrocéphalie au cours d'autres mal. cl. ail.;
G94.8;Autres aff. préc. du cerveau avec mal. cl. ail.;
G95.0;Syringomyélie et syringobulbie;
G95.1;Myélopathies vasc.;
G95.2;Compression médullaire, SAI;
G95.8;Autres aff. préc. de la moelle ép.;
G95.9;Aff. de la moelle ép., SAI;
G96.0;Écoulement du liqu. céphalorach.;
G96.1;Aff. des méninges, non cl. ail.;
G96.8;Autres aff. préc. du S.N.C.;
G96.9;Aff. du S.N.C., SAI;
G97.0;Écoulement du liqu. céphalorach. après rachicentèse;
G97.1;Autre réac. 2aire. à une rachicentèse;
G97.2;Hypotension intracrân. suite à un pontage ventriculaire;
G97.8;Autres aff. du syst. nerveux après un acte;
G97.9;Aff. du syst. nerveux après un acte, SAI;
G98.8;Autres aff. du syst. nerveux, NCA.;
G99.0;Neuropathie du syst. nerveux autonome avec mal. endoc. et métab.;
G99.1;Autres aff. du syst. nerveux autonome au cours d'autres mal. cl. ail.;
G99.2;Myélopathies avec mal. cl. ail.;
G99.8;Autres aff. préc. du syst. nerveux avec mal. cl. ail.;
H00.0;Orgelet et autres infl. prof. de la paupière;
H00.1;Chalazion;
H01.0;Blépharite;
H01.1;Dermatoses non infect. de la paupière;
H01.8;Autres infl. préc. de la paupière;
H01.9;Infl. de la paupière, SAI;
H02.0;Entropion et trichiasis de la paupière;
H02.1;Ectropion palpébral;
H02.2;Lagophtalmie;
H02.3;Blépharochalasis;
H02.4;Ptosis de la paupière;
H02.5;Autres tbl. affectant la fct. palpébrale;
H02.6;Xanthélasma de la paupière;
H02.7;Autres aff. dégén. des paupières et de la rég. périoculaire;
H02.8;Autres aff. préc. des paupières;
H02.9;Aff. des paupières, SAI;
H03.0;Infect. parasit. de la paupière avec mal. cl. ail.;
H03.1;Atteinte de la paupière au cours d'autres mal. infect. cl. ail.;
H03.8;Atteinte de la paupière au cours d'autres mal. cl. ail.;
H04.0;Dacryoadénite;
H04.1;Autres aff. des gld. lacrymales;
H04.2;Épiphora;
H04.3;Infl. aig. et SAI des voies lacrymales;
H04.4;Infl. chron. des voies lacrymales;
H04.5;Sténose et insuf. des voies lacrymales;
H04.6;Autres lés. des voies lacrymales;
H04.8;Autres aff. de l'app. lacrymal;
H04.9;Aff. de l'app. lacrymal, SAI;
H05.0;Infl. aig. de l'orbite;
H05.1;Aff. infl. chron. de l'orbite;
H05.2;Exophtalmie;
H05.3;Déform. de l'orbite;
H05.4;Énophtalmie;
H05.5;Rétention (ancienne) de c.é. 2aire. à une plaie pénétrante de l'orbite;
H05.8;Autres aff. de l'orbite;
H05.9;Aff. de l'orbite, SAI;
H06.0;Aff. de l'app. lacrymal avec mal. cl. ail.;
H06.1;Infect. parasit. de l'orbite avec mal. cl. ail.;
H06.2;Exophtalmie thyréotoxique (E05.-);
H06.3;Autres aff. de l'orbite avec mal. cl. ail.;
H10.0;Conjonctivite mucopurulente;
H10.1;Conjonctivite atopique aig.;
H10.2;Autres conjonctivites aig.;
H10.3;Conjonctivite aig., SAI;
H10.4;Conjonctivite chron.;
H10.5;Blépharo-conjonctivite;
H10.8;Autres conjonctivites;
H10.9;Conjonctivite, SAI;
H11.0;Ptérygion;
H11.1;Dépôts et aff. dégén. de la conj.;
H11.2;Cicatrices de la conj.;
H11.3;Hémorr. conjonctivale;
H11.4;Autres tbl. vasc. et kystes de la conj.;
H11.8;Autres aff. préc. de la conj.;
H11.9;Aff. de la conj., SAI;
H13.0;Parasitose filarienne de la conj. (B74.-);
H13.1;Conjonctivite avec mal. infect. et parasit. cl. ail.;
H13.2;Conjonctivite au cours d'autres mal. cl. ail.;
H13.3;Pemphigoïde oculaire (L12.-);
H13.8;Autres aff. de la conj. avec mal. cl. ail.;
H15.0;Sclérite;
H15.1;Épisclérite;
H15.8;Autres aff. de la sclérotique;
H15.9;Aff. de la sclérotique, SAI;
H16.0;Ulcère de la cornée;
H16.1;Autres kératites superf. sans conjonctivite;
H16.2;Kératoconjonctivite;
H16.3;Kératite interst. et prof.;
H16.4;Néovascularisation cornéenne;
H16.8;Autres kératites;
H16.9;Kératite, SAI;
H17.0;Leucome adhérent;
H17.1;Autres opacités cornéennes centrales;
H17.8;Autres cicatrices et opacités cornéennes;
H17.9;Cicatrice et opacité cornéennes, SAI;
H18.0;Pigmentation et dépôts cornéens;
H18.1;Kératopathie bulleuse;
H18.2;Autre oedème de la cornée;
H18.3;Lés. des membranes cornéennes;
H18.4;Dégén. de la cornée;
H18.5;Dystrophies cornéennes héréd.;
H18.6;Kératocône;
H18.7;Autres déform. de la cornée;
H18.8;Autres aff. préc. de la cornée;
H18.9;Aff. de la cornée, SAI;
H19.0;Sclérite et épisclérite avec mal. cl. ail.;
H19.1;Kératite et kératoconjonctivite dues au virus de l'herpès (B00.5);
H19.2;Kératite et kératoconjonctivite au cours d'autres mal. infect. et parasit. cl. ail.;
H19.3;Kératite et kératoconjonctivite au cours d'autres mal. cl. ail.;
H19.8;Autres aff. de la sclérotique et de la cornée avec mal. cl. ail.;
H20.0;Iridocyclite aig. et subaig.;
H20.1;Iridocyclite chron.;
H20.2;Iridocyclite due aux lentilles de contact;
H20.8;Autres iridocyclites;
H20.9;Iridocyclite, SAI;
H21.0;Hyphéma;
H21.1;Autres aff. vasc. de l'iris et du corps ciliaire;
H21.2;Aff. dégén. de l'iris et du corps ciliaire;
H21.3;Kystes de l'iris, du corps ciliaire et de la chambre ant. de l'oeil;
H21.4;Membranes pupillaires;
H21.5;Autres adhérences et perturbations de l'iris et du corps ciliaire;
H21.8;Autres aff. préc. de l'iris et du corps ciliaire;
H21.9;Aff. de l'iris et du corps ciliaire, SAI;
H22.0;Iridocyclite avec mal. infect. et parasit. cl. ail.;
H22.1;Iridocyclite au cours d'autres mal. cl. ail.;
H22.8;Autres aff. de l'iris et du corps ciliaire avec mal. cl. ail.;
H25.0;Cataracte incipiente sénile;
H25.1;Cataracte sénile nucléaire;
H25.2;Cataracte sénile, de type Morgagni;
H25.8;Autres cataractes séniles;
H25.9;Cataracte sénile, SAI;
H26.0;Cataracte infantile, juv. et présénile;
H26.1;Cataracte trauma;
H26.2;Cataracte compliq.;
H26.3;Cataracte médic.;
H26.4;Séq. de cataracte;
H26.8;Autres cataractes préc.;
H26.9;Cataracte, SAI;
H27.0;Aphakie;
H27.1;Lux. du cristallin;
H27.8;Autres aff. préc. du cristallin;
H27.9;Aff. du cristallin, SAI;
H28.0;Cataracte diabétique (E10-E14 avec le 4ème chiffre .3);
H28.1;Cataracte au cours d'autres mal. endoc., nutr. et métab.;
